ANO,SUBSTÂNCIA,CNPJ,LABORATÓRIO,CÓDIGO GGREM,REGISTRO,EAN 1,EAN 2,EAN 3,PRODUTO,APRESENTAÇÃO,CLASSE TERAPÊUTICA,TIPO DE PRODUTO (STATUS DO PRODUTO),REGIME DE PREÇO,PF Sem Impostos,PF 0%,PF 12%,PF 17%,PF 17% ALC,PF 17% ZONA FRANCA DE MANAUS,"PF 17,5%","PF 17,5% ALC",PF 18%,PF 18% ALC,PF 19%,PF 20%,PF 21%,PF 22%,RESTRIÇÃO HOSPITALAR,CAP,CONFAZ 87,ICMS 0%,ANÁLISE RECURSAL,LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS),ÚLTIMA ALTERAÇÃO,COMERCIALIZAÇÃO 2021,TARJA
2022,TACROLIMO,11.424.477/0001-10,LEO PHARMA LTDA,541118070001817,1856900070031,5702191013733,    -     ,    -     ,PROTOPIC,"1,0 MG/G POM DER CT BG PLAS LAM X 10 G",D5X - OUTROS PRODUTOS ANTI-INFLAMATÓRIOS NÃO ESTEROIDAIS DERMATOLÓGICOS,Novo,Regulado,"64,83","64,83","73,67","78,11","78,11",,"78,58","78,58","79,06","79,06",,"81,04",,,Não,Não,Não,Não,,Positiva,,Sim,- (*) 
2022,TACROLIMO,11.424.477/0001-10,LEO PHARMA LTDA,541118070001717,1856900070041,5702191013726,    -     ,    -     ,PROTOPIC,"1,0 MG/G POM DER CT BG PLAS LAM X 30 G",D5X - OUTROS PRODUTOS ANTI-INFLAMATÓRIOS NÃO ESTEROIDAIS DERMATOLÓGICOS,Novo,Regulado,"112,10","112,10","127,39","135,06","135,06",,"135,88","135,88","136,71","136,71",,"140,13",,,Não,Não,Não,Não,,Positiva,,Sim,- (*) 
2022,SULPIRIDA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502804101114314,1130001850011,7891058030124,    -     ,    -     ,EQUILID,200 MG COM CT BL AL PLAS TRANS X 20,N5A9 - ANTIPSICÓTICOS CONVENCIONAIS,Novo,Regulado,"19,83","19,83","22,53","23,89","23,89",,"24,04","24,04","24,18","24,18",,"24,79",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha sob restrição
2022,SULPIRIDA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502804102110312,1130001850028,7891058030216,    -     ,    -     ,EQUILID,50 MG CAP  DURA  CT BL AL PLAS TRANS X 20,N5A9 - ANTIPSICÓTICOS CONVENCIONAIS,Novo,Regulado,"10,52","10,52","11,95","12,67","12,67",,"12,75","12,75","12,83","12,83",,"13,15",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha sob restrição
2022,SULPIRIDA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502818902130415,1130009890045,7897595901972,    -     ,    -     ,DOGMATIL,20 MG/ML SOL OR CT FR GOT VD CGT X 30 ML,N5A9 - ANTIPSICÓTICOS CONVENCIONAIS,    -     ,Regulado,"11,11","11,11","12,63","13,39","13,39",,"13,47","13,47","13,55","13,55",,"13,89",,,Não,Não,Não,Não,,Positiva,,Não,- (*) 
2022,SULPIRIDA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502814070066803,1130009890061,7897595901972,    -     ,    -     ,DOGMATIL,20 MG/ML SOL OR CT FR VD AMB CGT PEBD X 30 ML ,N5A9 - ANTIPSICÓTICOS CONVENCIONAIS,    -     ,Regulado,"11,36","11,36","12,91","13,69","13,69",,"13,77","13,77","13,85","13,85",,"14,20",,,Não,Não,Não,Não,,Positiva,,Não,- (*) 
2022,SULPIRIDA,10.588.595/0010-92,SANOFI MEDLEY FARMACÊUTICA LTDA.,576720080084217,1832604270016,7891058030124,    -     ,    -     ,EQUILID,200 MG COM CT BL AL PLAS TRANS X 20,N5A9 - ANTIPSICÓTICOS CONVENCIONAIS,Novo,Regulado,"19,83","19,83","22,53","23,89","23,89",,"24,04","24,04","24,18","24,18",,"24,79",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha sob restrição
2022,SULPIRIDA,10.588.595/0010-92,SANOFI MEDLEY FARMACÊUTICA LTDA.,576720080084317,1832604270024,7891058030216,    -     ,    -     ,EQUILID,50 MG CAP  DURA  CT BL AL PLAS TRANS X 20,N5A9 - ANTIPSICÓTICOS CONVENCIONAIS,Novo,Regulado,"10,52","10,52","11,95","12,67","12,67",,"12,75","12,75","12,83","12,83",,"13,15",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha sob restrição
2022,SULFATO POLICRISTALINO DE GLICOSAMINA;CONDROITINA SULFATO DE SÓDIO,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534218090015807,1221400690080,7892953003770,    -     ,    -     ,CONDROFLEX,"1,5 + 1,2 G PO OR CT 15 SACH X 4,135 G (TANGERINA)",M5X - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Novo,Regulado,"91,53","91,53","104,01","110,28","110,28",,"110,95","110,95","111,62","111,62",,"114,41",,,Não,Não,Não,Não,,Positiva,,Não,- (*) 
2022,SULFATO POLICRISTALINO DE GLICOSAMINA;CONDROITINA SULFATO DE SÓDIO,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534218090015507,1221400690099,7892953003800,    -     ,    -     ,CONDROFLEX,"1,5 + 1,2 G PO OR CT 15 SACH X 4,135 G (ABACAXI)",M5X - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Novo,Regulado,"91,53","91,53","104,01","110,28","110,28",,"110,95","110,95","111,62","111,62",,"114,41",,,Não,Não,Não,Não,,Positiva,,Não,- (*) 
2022,SULFATO POLICRISTALINO DE GLICOSAMINA;CONDROITINA SULFATO DE SÓDIO,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534218090015907,1221400690102,7892953003787,    -     ,    -     ,CONDROFLEX,"1,5 + 1,2 G PO OR CT 30 SACH X 4,135 G (TANGERINA)",M5X - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Novo,Regulado,"180,97","180,97","205,65","218,04","218,04",,"219,36","219,36","220,70","220,70",,"226,21",,,Não,Não,Não,Não,,Positiva,,Sim,- (*) 
2022,SULFATO POLICRISTALINO DE GLICOSAMINA;CONDROITINA SULFATO DE SÓDIO,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534218090015607,1221400690110,7892953003817,    -     ,    -     ,CONDROFLEX,"1,5 + 1,2 G PO OR CT 30 SACH X 4,135 G (ABAXAXI)",M5X - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Novo,Regulado,"180,97","180,97","205,65","218,04","218,04",,"219,36","219,36","220,70","220,70",,"226,21",,,Não,Não,Não,Não,,Positiva,,Sim,- (*) 
2022,SULFATO POLICRISTALINO DE GLICOSAMINA;CONDROITINA SULFATO DE SÓDIO,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534218090015707,1221400690129,7892953003763,    -     ,    -     ,CONDROFLEX,"1,5 G + 1,2 G PO OR CT 7 SACHES X 4,135 G (TANGERINA)",M5X - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Novo,Regulado,"42,71","42,71","48,53","51,46","51,46",,"51,77","51,77","52,09","52,09",,"53,39",,,Não,Não,Não,Não,,Positiva,,Sim,- (*) 
2022,SULFATO POLICRISTALINO DE GLICOSAMINA;CONDROITINA SULFATO DE SÓDIO,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534218090016007,1221400690137,7892953003794,    -     ,    -     ,CONDROFLEX,"1,5 G + 1,2 G PO OR CT 7 SACHES X 4,135 G (ABACAXI)",M5X - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Novo,Regulado,"42,71","42,71","48,53","51,46","51,46",,"51,77","51,77","52,09","52,09",,"53,39",,,Não,Não,Não,Não,,Positiva,,Não,- (*) 
2022,SULFATO FERROSO;ÁCIDO FOSFÓRICO,05.044.984/0001-26,LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,538820001138414,1677302470028,7896004714639,    -     ,    -     ,VITÔNICO,SOL OR CT FR PLAS INC X 500 ML ,A13A2 - TODOS OS OUTROS TÔNICOS,Específico,Liberado,"18,56","20,79","24,02","25,69","22,36",,"25,87","22,50","26,05","22,64",,"26,81",,,Não,Não,Não,Não,,Negativa,,Não,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO;ÁCIDO FOSFÓRICO,61.082.426/0002-07,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,540915120017817,1781700400016,7896094903067,    -     ,    -     ,BIOTÔNICO FONTOURA N,"(0,833 + 4,666) MG/ML SOL OR FR PLAS TRANS X 400 ML",B3A2 - ASSOCIAÇÕES DE FERRO,Específico,Liberado,"21,20","23,74","27,43","29,34","25,54",,"29,54","25,69","29,75","25,85",,"30,61",,,Não,Não,Não,Não,,Negativa,,Não,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,18.324.343/0001-77,BELFAR LTDA,503418120018404,1057100040100,7897917002615,    -     ,    -     ,SULFERBEL,40 MG COM REV CT BL AL PLAS INC X 500,B3A1 - FERRO PURO,Específico,Liberado,"91,59","102,58","118,54","126,76","110,35",,"127,65","111,02","128,54","111,69",,"132,27",,,Não,Não,Não,Não,,Negativa,,Não,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,18.324.343/0001-77,BELFAR LTDA,503405804111414,1057100040119,7897917002622,    -     ,    -     ,SULFERBEL,40 MG COM REV CT BL AL PLAS INC X 1000,B3A1 - FERRO PURO,Específico,Liberado,"163,17","182,75","211,18","225,83","196,59",,"227,41","197,78","229,01","198,99",,"235,64",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,17.875.154/0001-20,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,525112030017304,1091700880010,7896862990077,    -     ,    -     ,MEDTOM,"0,91 MG/ML SOL OR FR PLAS INC X 420ML",B3A1 - FERRO PURO,Específico,Liberado,"21,76","24,37","28,16","30,11","26,22",,"30,33","26,37","30,54","26,54",,"31,42",,,Não,Não,Não,Não,,Negativa,,Não,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,43.640.754/0001-19,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP,510005201135411,1103901410019,7895005801003,7895005801638,    -     ,FURP-SULFATO FERROSO,25 MG/ML SOL OR CX 50 FR VD AMB X 30 ML + 50 CGT,B3A1 - FERRO PURO,Específico,Liberado,"136,98","153,42",,,,,,,,,,,,,Sim,Não,Não,Sim,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,43.640.754/0001-19,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP,510005202115414,1103901410035,7895005801232,    -     ,    -     ,FURP-SULFATO FERROSO,40 MG COM REV CX FR PLAS OPC  X 1000,B3A1 - FERRO PURO,Específico,Liberado,"101,35","113,51",,,,,,,,,,,,,Sim,Não,Não,Sim,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,43.640.754/0001-19,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP,510005203111412,1103901410043,7895005802246,    -     ,    -     ,FURP-SULFATO FERROSO,40 MG COM REV CX FR PLAS OPC X 600,B3A1 - FERRO PURO,Específico,Regulado,"60,79","68,09",,,,,,,,,,,,,Sim,Não,Não,Sim,,Negativa,,Não,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,25.773.037/0001-83,PHARMASCIENCE INDUSTRIA FARMACEUTICA S.A,528112060013403,1171700150057,7898014560510,    -     ,    -     ,ANEMIFER,25 MG/ML SOL OR CT FR GOT PLAS OPC X 30ML,B3A1 - FERRO PURO,Específico,Liberado,"6,49","7,27","8,40","8,98","7,82",,"9,05","7,87","9,11","7,92",,"9,37",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,25.773.037/0001-83,PHARMASCIENCE INDUSTRIA FARMACEUTICA S.A,528112060013503,1171700150065,7898014560527,    -     ,    -     ,ANEMIFER,10 MG/ML XPE CT FR PLAS AMB X 100 ML,B3A1 - FERRO PURO,Específico,Liberado,"7,46","8,35","9,65","10,32","8,98",,"10,39","9,04","10,46","9,09",,"10,77",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,02.456.955/0001-83,NATULAB LABORATÓRIO S.A,540400202132414,1384100040034,7898133130229,    -     ,    -     ,MASFEROL,25 MG/ML XPE CT FR VD AMB X 100 ML,B3A1 - FERRO PURO,Específico,Liberado,"8,01","8,97","10,37","11,08","9,65",,"11,16","9,71","11,24","9,77",,"11,57",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Sem Tarja
2022,SULFATO FERROSO HEPTAIDRATADO,02.456.955/0001-83,NATULAB LABORATÓRIO S.A,540413050007303,1384100040158,7898133131455,    -     ,    -     ,MASFEROL,125 MG/ML SOL OR CX 100 FR PLAS OPC GOT X 30 ML,B3A1 - FERRO PURO,Específico,Liberado,"622,34","697,02","805,47","861,33","749,81",,"867,34","754,35","873,44","758,95",,"898,73",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,02.456.955/0001-83,NATULAB LABORATÓRIO S.A,540420110014607,1384100040166,7898133134999,    -     ,    -     ,MASFEROL,25 MG/ML XPE CT FR PLAS AMB X 100ML ,B3A1 - FERRO PURO,Específico,Liberado,"8,25","9,24","10,68","11,42","9,94",,"11,50","10,00","11,58","10,06",,"11,91",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Sem Tarja
2022,SULFATO FERROSO HEPTAIDRATADO,02.456.955/0001-83,NATULAB LABORATÓRIO S.A,540413050007403,1384100040182,7898133130427,    -     ,    -     ,MASFEROL,25 MG/ML XPE CX 50 FR PLAS AMB X 100 ML ,B3A1 - FERRO PURO,Específico,Liberado,"273,36","306,16","353,79","378,33","329,35",,"380,97","331,34","383,65","333,36",,"394,76",,,Sim,Não,Não,Não,,Negativa,,Não,Tarja Sem Tarja
2022,SULFATO FERROSO HEPTAIDRATADO,02.456.955/0001-83,NATULAB LABORATÓRIO S.A,540412110005704,1384100040212,7899470801322,    -     ,    -     ,MASFEROL,40 MG COM REV CT BL AL PLAS INC X 40,B3A1 - FERRO PURO,Específico,Liberado,"8,54","9,56","11,05","11,81","10,28",,"11,90","10,35","11,98","10,41",,"12,33",,,Não,Não,Não,Não,,Negativa,,Não,- (*) 
2022,SULFATO FERROSO HEPTAIDRATADO,02.456.955/0001-83,NATULAB LABORATÓRIO S.A,540413050007503,1384100040247,7899470801353,    -     ,    -     ,MASFEROL,40 MG COM REV CT BL AL PLAS INC X 500 (EMB HOSP),B3A1 - FERRO PURO,Específico,Liberado,"106,60","119,39","137,97","147,53","128,43",,"148,56","129,21","149,61","130,00",,"153,94",,,Sim,Não,Não,Não,,Negativa,,Não,- (*) 
2022,SULFATO FERROSO,19.791.813/0001-75,LABORATÓRIOS OSÓRIO DE MORAES LTDA,522101004136414,1050400050036,7898089300110,    -     ,    -     ,LOMFER,10 MG/ML XPE CT FR VD AMB X 100 ML,B3A1 - FERRO PURO,Específico,Liberado,"8,13","9,11","10,53","11,26","9,80",,"11,34","9,86","11,42","9,92",,"11,75",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO,19.791.813/0001-75,LABORATÓRIOS OSÓRIO DE MORAES LTDA,522101003131419,1050400050043,7898089300103,    -     ,    -     ,LOMFER,25 MG/ML SOL OR CT FR VD AMB X 30 ML,B3A1 - FERRO PURO,Específico,Liberado,"6,55","7,34","8,48","9,07","7,90",,"9,13","7,94","9,20","7,99",,"9,46",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO,19.791.813/0001-75,LABORATÓRIOS OSÓRIO DE MORAES LTDA,522101006112415,1050400050511,7898089300882,    -     ,    -     ,LOMFER,60 MG COM REV CT  BL AL PLAS TRANS X 50,B3A1 - FERRO PURO,Específico,Liberado,"8,71","9,75","11,27","12,05","10,49",,"12,13","10,55","12,22","10,62",,"12,57",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO,19.791.813/0001-75,LABORATÓRIOS OSÓRIO DE MORAES LTDA,522101007119413,1050400050521,7898089300899,    -     ,    -     ,LOMFER,60 MG COM REV CX 250 BL AL PLAS TRANS X 10 (EMB HOSP),B3A1 - FERRO PURO,Específico,Liberado,"436,13","488,47","564,47","603,62","525,46",,"607,83","528,65","612,11","531,87",,"629,83",,,Sim,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO,18.324.343/0001-77,BELFAR LTDA,503405803113413,1057100040054,7897917000093,    -     ,    -     ,SULFERBEL,50 MG COM REV CT BL AL PLAS INC X 50,B3A1 - FERRO PURO,Específico,Liberado,"9,58","10,73","12,40","13,26","11,54",,"13,35","11,61","13,45","11,68",,"13,84",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO,18.324.343/0001-77,BELFAR LTDA,503405801137412,1057100040070,7897917000109,    -     ,    -     ,SULFERBEL,5MG/ML XPE CT FR PLAS AMB X 100ML,B3A1 - FERRO PURO,Específico,Liberado,"14,64","16,40","18,95","20,27","17,64",,"20,41","17,75","20,55","17,86",,"21,15",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO,18.324.343/0001-77,BELFAR LTDA,503405802133410,1057100040089,7897917000116,    -     ,    -     ,SULFERBEL,125 MG/ML SOL OR CT FR PLAS OPC X 30ML ,B3A1 - FERRO PURO,Específico,Liberado,"7,34","8,22","9,50","10,16","8,84",,"10,23","8,90","10,30","8,95",,"10,60",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO,18.324.343/0001-77,BELFAR LTDA,503405805116411,1057100040097,7897917002608,    -     ,    -     ,SULFERBEL,40 MG COM REV CT BL AL PLAS INC X 50 ,B3A1 - FERRO PURO,Específico,Liberado,"9,14","10,24","11,83","12,65","11,02",,"12,74","11,08","12,83","11,15",,"13,20",,,Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO,19.570.720/0001-10,HIPOLABOR FARMACEUTICA LTDA,511605901136414,1134300390072,7898123902829,    -     ,    -     ,FERSIL,25 MG/ML SOL GOT CX 200 FR GOT PLAS PE OPC X 30 ML ,B3A1 - FERRO PURO,Específico,Liberado,"1336,12","1496,45","1729,28","1849,21","1609,78",,"1862,12","1619,53","1875,22","1629,41",,"1929,51",,,Sim,Não,Não,Não,,Negativa,,Sim,Tarja Sem Tarja
2022,SULFATO FERROSO,75.014.167/0001-00,NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACÊUTICOS LTDA,542514020000104,1179500020015,7899302400044,    -     ,    -     ,NESH FERRO,40 MG COM REV CT BL AL PLAS PVC AMB X 100 (EMB HOSP),B3A1 - FERRO PURO,Específico,Liberado,"20,46","22,91","26,47","28,31","24,64",,"28,51","24,79","28,71","24,95",,"29,54",,,Sim,Não,Não,Não,,Negativa,,Sim,- (*) 
2022,SULFATO FERROSO,75.014.167/0001-00,NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACÊUTICOS LTDA,542515090000203,1179500020023,7899302400174,    -     ,    -     ,NESH FERRO,40 MG COM REV CT BL AL PLAS PVC AMB X 30,B3A1 - FERRO PURO,Específico,Liberado,"6,14","6,88","7,95","8,50","7,40",,"8,56","7,45","8,62","7,49",,"8,87",,,Não,Não,Não,Não,,Negativa,,Não,- (*) 
2022,SULFATO DE ZINCO MONOIDRATADO,17.440.261/0001-25,MYRALIS INDÚSTRIA FARMACÊUTICA LTDA,575220010004107,1146200320017,7898430193286,    -     ,    -     ,UNIZINCO COMPRIMIDO,20 MG COM CT BL AL PLAS TRANS X 4,A7X - OUTROS PRODUTOS PARA DESORDEM INTESTINAL,Específico,Liberado,"18,75","21,00","24,27","25,95","22,59",,"26,13","22,73","26,32","22,87",,"27,08",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Sem Tarja
2022,SULFATO DE ZINCO MONOIDRATADO,17.440.261/0001-25,MYRALIS INDÚSTRIA FARMACÊUTICA LTDA,575220010004207,1146200320025,7898430193293,    -     ,    -     ,UNIZINCO COMPRIMIDO,20 MG COM CT BL AL PLAS TRANS X 10,A7X - OUTROS PRODUTOS PARA DESORDEM INTESTINAL,Específico,Liberado,"46,88","52,51","60,68","64,89","56,49",,"65,34","56,83","65,80","57,18",,"67,71",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Sem Tarja
2022,SULFATO DE ZINCO MONOIDRATADO,17.440.261/0001-25,MYRALIS INDÚSTRIA FARMACÊUTICA LTDA,575220010004507,1146200320033,7898430193309,    -     ,    -     ,UNIZINCO COMPRIMIDO,20 MG COM CT BL AL PLAS TRANS X 14,A7X - OUTROS PRODUTOS PARA DESORDEM INTESTINAL,Específico,Liberado,"65,62","73,50","84,94","90,83","79,07",,"91,46","79,55","92,10","80,03",,"94,77",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Sem Tarja
2022,SULFATO DE ZINCO MONOIDRATADO,17.440.261/0001-25,MYRALIS INDÚSTRIA FARMACÊUTICA LTDA,575220010004307,1146200320041,7898430193316,    -     ,    -     ,UNIZINCO COMPRIMIDO,20 MG COM CT BL AL PLAS TRANS X 30,A7X - OUTROS PRODUTOS PARA DESORDEM INTESTINAL,Específico,Liberado,"140,66","157,54","182,05","194,68","169,47",,"196,04","170,50","197,42","171,54",,"203,13",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Sem Tarja
2022,SULFATO DE ZINCO MONOIDRATADO,17.440.261/0001-25,MYRALIS INDÚSTRIA FARMACÊUTICA LTDA,575220010004407,1146200320051,7898430193323,    -     ,    -     ,UNIZINCO COMPRIMIDO,20 MG COM CT BL AL PLAS TRANS X 60,A7X - OUTROS PRODUTOS PARA DESORDEM INTESTINAL,Específico,Liberado,"281,31","315,07","364,09","389,34","338,93",,"392,06","340,98","394,82","343,06",,"406,25",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Sem Tarja
2022,SULFATO DE ZINCO HEPTAIDRATADO,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509514090028507,1004101500015,7897947701144,    -     ,    -     ,SMOFKABIVEN,EMU INJ IV BOLS PLAS TRANS X 1477 ML SIST FECH,K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS,Específico,Regulado,"604,96","677,56","782,98","837,28","728,87",,"843,13","733,29","849,06","737,76",,"873,64",,,Sim,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2022,SULFATO DE ZINCO HEPTAIDRATADO,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509514090028607,1004101500023,7897947701151,    -     ,    -     ,SMOFKABIVEN,EMU INJ IV BOLS PLAS TRANS X 1970 ML SIST FECH,K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS,Específico,Regulado,"809,09","906,18","1047,17","1119,79","974,81",,"1127,61","980,71","1135,54","986,69",,"1168,42",,,Sim,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2022,SULFATO DE ZINCO HEPTAIDRATADO,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509514090028707,1004101500031,7897947701168,    -     ,    -     ,SMOFKABIVEN,EMU INJ IV BOLS PLAS TRANS X 2463 ML SIST FECH,K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS,Específico,Regulado,"1013,21","1134,79","1311,35","1402,29","1220,73",,"1412,09","1228,13","1422,02","1235,62",,"1463,19",,,Sim,Não,Não,Não,,Negativa,,Não,Tarja Vermelha
2022,SULFATO DE ZINCO HEPTAIDRATADO,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509514090028807,1004101500041,7897947701137,    -     ,    -     ,SMOFKABIVEN,EMU INJ IV BOLS PLAS TRANS X 986 ML SIST FECH ,K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS,Específico,Regulado,"407,87","456,81","527,88","564,49","491,40",,"568,44","494,38","572,43","497,40",,"589,01",,,Sim,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2022,SULFATO DE ZINCO HEPTAIDRATADO,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509514090028907,1004101500058,7897947704190,    -     ,    -     ,SMOFKABIVEN,EMU INJ IV BOLS PLAS TRANS X 1448 ML SIST FECH  ,K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS,Específico,Regulado,"595,62","667,09","770,88","824,34","717,61",,"830,10","721,96","835,94","726,36",,"860,14",,,Sim,Não,Não,Não,,Negativa,,Não,Tarja Vermelha
2022,SULFATO DE ZINCO HEPTAIDRATADO,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509514090029007,1004101500066,7897947704206,    -     ,    -     ,SMOFKABIVEN,EMU INJ IV BOLS PLAS TRANS X 1904 ML SIST FECH,K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS,Específico,Regulado,"783,18","877,16","1013,64","1083,93","943,59",,"1091,50","949,31","1099,18","955,10",,"1131,00",,,Sim,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2022,SULFATO DE ZINCO HEPTAIDRATADO,49.324.221/0001-04,FRESENIUS KABI BRASIL LTDA,509514090029107,1004101500074,7897947704183,    -     ,    -     ,SMOFKABIVEN,EMU INJ IV BOLS PLAS TRANS X 1206 ML SIST FECH ,K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS,Específico,Regulado,"496,05","555,58","642,02","686,55","597,65",,"691,34","601,28","696,20","604,94",,"716,36",,,Sim,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2022,SULFATO DE ZINCO HEPTAIDRATADO,17.440.261/0001-25,MYRALIS INDÚSTRIA FARMACÊUTICA LTDA,575219060002517,1146200190016,7898430192777,    -     ,    -     ,UNIZINCO,"17,60 MG/ML SOL FR PLAS AMB X 30 ML + COP",A7X - OUTROS PRODUTOS PARA DESORDEM INTESTINAL,Específico,Regulado,"5,02","5,62","6,49","6,94","6,05",,"6,99","6,08","7,04","6,12",,"7,25",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha
2022,SULFATO DE ZINCO HEPTAIDRATADO,17.440.261/0001-25,MYRALIS INDÚSTRIA FARMACÊUTICA LTDA,575219060002617,1146200190024,7898430192067,    -     ,    -     ,UNIZINCO,"17,60 MG/ML SOL FR PLAS AMB X 100 ML + COP",A7X - OUTROS PRODUTOS PARA DESORDEM INTESTINAL,Específico,Regulado,"16,75","18,76","21,68","23,18","20,18",,"23,34","20,30","23,51","20,43",,"24,19",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2022,SULFATO DE ZINCO HEPTAIDRATADO,64.088.172/0001-41,ATIVUS FARMACÊUTICA LTDA,502416100023705,1186102830028,7896317911640,    -     ,    -     ,UNIZINCO,"17,60 MG/ML SOL FR PLAS AMB X 100 ML + COP",A7X - OUTROS PRODUTOS PARA DESORDEM INTESTINAL,Específico,Regulado,"13,71","15,35","17,74","18,97","16,51",,"19,10","16,61","19,24","16,71",,"19,79",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha
